system_time_utc,UNIQUEID,count,area,tile,date,satname
2022-04-19 00:05:05,OFS_00777,2711.0,271100.0,55JGH,2022-04-19 00:05:05,S2
2022-04-19 00:05:05,OFS_00840,3326.0,332600.0,55JGH,2022-04-19 00:05:05,S2
2022-04-19 00:05:05,OFS_00842,7355.0,735500.0,55JGH,2022-04-19 00:05:05,S2
2022-04-19 00:05:05,OFS_00901,2524.0,252400.0,55JGH,2022-04-19 00:05:05,S2
2022-04-19 00:05:05,OFS_00908,2854.0,285400.0,55JGH,2022-04-19 00:05:05,S2
2022-04-19 00:05:05,OFS_00934,3105.0,310500.0,55JGH,2022-04-19 00:05:05,S2
2022-04-22 00:15:01,OFS_00553,7263.0,726300.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00556,18.0,1800.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00558,5262.0,526200.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00559,44.0,4400.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00575,11531.0,1153100.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00589,655.0,65500.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00590,5731.0,573100.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00592,9200.0,920000.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00594,11991.0,1199100.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00596,3004.0,300400.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00602,6375.0,637500.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00609,2903.0,290300.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00619,2785.0,278500.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00621,4210.0,421000.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00622,4815.0,481500.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00623,2861.0,286100.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00632,6731.0,673100.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00634,14817.0,1481700.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00635,2531.0,253100.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00636,701.0,70100.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00638,33.0,3300.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00645,2815.0,281500.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00655,3416.0,341600.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00657,5231.0,523100.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00660,3182.0,318200.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00661,6097.0,609700.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00662,5795.0,579500.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00663,107.0,10700.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00665,2659.0,265900.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00666,800.0,80000.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00669,3815.0,381500.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00670,4438.0,443800.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00673,3989.0,398900.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00674,1916.0,191600.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00678,5425.0,542500.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00697,3197.0,319700.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00699,7866.0,786600.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00700,3306.0,330600.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00702,7093.0,709300.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00707,2517.0,251700.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00767,11648.0,1164800.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00769,3885.0,388500.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00770,8159.0,815900.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00772,9629.0,962900.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00773,4704.0,470400.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00774,4287.0,428700.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00777,2720.0,272000.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00790,6703.0,670300.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00799,2476.0,247600.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00800,5648.0,564800.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00801,560.0,56000.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00803,8744.0,874400.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00804,4719.0,471900.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00807,2380.0,238000.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00808,2931.0,293100.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00814,3487.0,348700.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00815,5485.0,548500.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00816,3511.0,351100.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00824,3938.0,393800.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00831,4718.0,471800.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00838,13453.0,1345300.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00839,8973.0,897300.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00840,2926.0,292600.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00842,7332.0,733200.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00861,2449.0,244900.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00875,10891.0,1089100.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00876,5442.0,544200.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00892,4171.0,417100.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00897,3472.0,347200.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00901,2526.0,252600.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00902,2859.0,285900.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00903,3732.0,373200.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00906,3335.0,333500.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00908,2845.0,284500.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00915,0.0,0.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00916,5271.0,527100.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00918,0.0,0.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00927,2857.0,285700.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00936,3030.0,303000.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00939,4052.0,405200.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00941,309.0,30900.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00944,4234.0,423400.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00947,2852.0,285200.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00948,4842.0,484200.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00953,4730.0,473000.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00955,3853.0,385300.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00960,1.0,100.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00967,130.0,13000.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_00968,76.0,7600.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_01014,5711.0,571100.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_01018,4318.0,431800.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_01024,17755.0,1775500.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_01051,4093.0,409300.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_01072,1220.0,122000.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_01073,10032.0,1003200.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_01074,6466.0,646600.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_01075,5340.0,534000.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_01102,147.0,14700.0,55JGH,2022-04-22 00:15:01,S2
2022-04-22 00:15:01,OFS_01190,5795.0,579500.0,55JGH,2022-04-22 00:15:01,S2
2022-04-24 00:04:56,OFS_00645,2813.0,281300.0,55JGH,2022-04-24 00:04:56,S2
2022-04-24 00:04:56,OFS_00842,7443.0,744300.0,55JGH,2022-04-24 00:04:56,S2
2022-04-24 00:04:56,OFS_00901,2541.0,254100.0,55JGH,2022-04-24 00:04:56,S2
2022-04-24 00:04:56,OFS_00908,2836.0,283600.0,55JGH,2022-04-24 00:04:56,S2
2022-04-24 00:04:56,OFS_00934,3104.0,310400.0,55JGH,2022-04-24 00:04:56,S2
2022-04-29 00:05:06,OFS_00645,2830.0,283000.0,55JGH,2022-04-29 00:05:06,S2
2022-04-29 00:05:06,OFS_00777,2731.0,273100.0,55JGH,2022-04-29 00:05:06,S2
2022-04-29 00:05:06,OFS_00842,7502.0,750200.0,55JGH,2022-04-29 00:05:06,S2
2022-04-29 00:05:06,OFS_00901,2540.0,254000.0,55JGH,2022-04-29 00:05:06,S2
2022-04-29 00:05:06,OFS_00908,2855.0,285500.0,55JGH,2022-04-29 00:05:06,S2
2022-04-29 00:05:06,OFS_00934,3112.0,311200.0,55JGH,2022-04-29 00:05:06,S2
2022-05-02 00:15:02,OFS_00559,44.0,4400.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00575,11772.0,1177200.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00589,583.0,58300.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00590,5745.0,574500.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00592,9420.0,942000.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00594,12053.0,1205300.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00596,3018.0,301800.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00602,6464.0,646400.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00609,2909.0,290900.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00619,2781.0,278100.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00621,4223.0,422300.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00622,4878.0,487800.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00623,2898.0,289800.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00636,4276.0,427600.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00638,16.0,1600.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00645,2823.0,282300.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00655,3408.0,340800.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00657,5344.0,534400.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00660,3187.0,318700.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00661,6111.0,611100.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00663,90.0,9000.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00666,4259.0,425900.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00670,4503.0,450300.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00673,4262.0,426200.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00674,2897.0,289700.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00678,5631.0,563100.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00697,3194.0,319400.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00699,7896.0,789600.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00700,3308.0,330800.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00702,7104.0,710400.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00707,2582.0,258200.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00766,213.0,21300.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00767,11680.0,1168000.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00769,3953.0,395300.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00770,8920.0,892000.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00772,9639.0,963900.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00773,4677.0,467700.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00774,4306.0,430600.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00777,2734.0,273400.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00790,6769.0,676900.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00799,2499.0,249900.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00807,2401.0,240100.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00808,2942.0,294200.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00810,7901.0,790100.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00814,3476.0,347600.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00815,5363.0,536300.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00816,4288.0,428800.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00824,3946.0,394600.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00832,9494.0,949400.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00838,13342.0,1334200.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00839,8787.0,878700.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00840,229.0,22900.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00842,7461.0,746100.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00861,2419.0,241900.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00876,5382.0,538200.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00879,13510.0,1351000.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00892,4205.0,420500.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00897,3449.0,344900.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00901,2548.0,254800.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00902,2849.0,284900.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00903,3770.0,377000.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00906,3363.0,336300.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00908,2824.0,282400.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00915,0.0,0.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00916,5597.0,559700.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00918,4.0,400.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00927,2878.0,287800.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00934,3112.0,311200.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00941,260.0,26000.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00947,2871.0,287100.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00955,3852.0,385200.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00960,0.0,0.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_00967,163.0,16300.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_01014,5749.0,574900.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_01018,4265.0,426500.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_01024,17781.0,1778100.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_01051,4178.0,417800.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_01072,442.0,44200.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_01073,10065.0,1006500.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_01074,6683.0,668300.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_01075,5464.0,546400.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_01102,144.0,14400.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_01190,5842.0,584200.0,55JGH,2022-05-02 00:15:02,S2
2022-05-02 00:15:02,OFS_01193,2187.0,218700.0,55JGH,2022-05-02 00:15:02,S2
2022-05-04 00:04:56,OFS_00645,2818.0,281800.0,55JGH,2022-05-04 00:04:56,S2
2022-05-04 00:04:56,OFS_00840,313.0,31300.0,55JGH,2022-05-04 00:04:56,S2
2022-05-04 00:04:56,OFS_00842,7486.0,748600.0,55JGH,2022-05-04 00:04:56,S2
2022-05-04 00:04:56,OFS_00901,2548.0,254800.0,55JGH,2022-05-04 00:04:56,S2
2022-05-04 00:04:56,OFS_00908,2840.0,284000.0,55JGH,2022-05-04 00:04:56,S2
2022-05-09 00:05:05,OFS_00645,2843.0,284300.0,55JGH,2022-05-09 00:05:05,S2
2022-05-09 00:05:05,OFS_00840,313.0,31300.0,55JGH,2022-05-09 00:05:05,S2
2022-05-09 00:05:05,OFS_00842,7516.0,751600.0,55JGH,2022-05-09 00:05:05,S2
2022-05-09 00:05:05,OFS_00901,2563.0,256300.0,55JGH,2022-05-09 00:05:05,S2
2022-05-09 00:05:05,OFS_00908,2840.0,284000.0,55JGH,2022-05-09 00:05:05,S2
2022-05-09 00:05:05,OFS_00934,3109.0,310900.0,55JGH,2022-05-09 00:05:05,S2
2022-05-14 00:05:00,OFS_00645,2959.0,295900.0,55JGH,2022-05-14 00:05:00,S2
2022-05-14 00:05:00,OFS_00777,2915.0,291500.0,55JGH,2022-05-14 00:05:00,S2
2022-05-14 00:05:00,OFS_00840,3530.0,353000.0,55JGH,2022-05-14 00:05:00,S2
2022-05-14 00:05:00,OFS_00842,7737.0,773700.0,55JGH,2022-05-14 00:05:00,S2
2022-05-14 00:05:00,OFS_00901,2650.0,265000.0,55JGH,2022-05-14 00:05:00,S2
2022-05-14 00:05:00,OFS_00908,3030.0,303000.0,55JGH,2022-05-14 00:05:00,S2
2022-05-14 00:05:00,OFS_00934,3227.0,322700.0,55JGH,2022-05-14 00:05:00,S2
2022-05-17 00:14:56,OFS_00553,7787.0,778700.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00556,75.0,7500.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00559,57.0,5700.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00575,12838.0,1283800.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00589,7104.0,710400.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00590,5843.0,584300.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00592,9469.0,946900.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00594,12024.0,1202400.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00596,3117.0,311700.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00602,6539.0,653900.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00609,2947.0,294700.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00619,2803.0,280300.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00621,4231.0,423100.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00622,4951.0,495100.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00623,3047.0,304700.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00632,7463.0,746300.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00634,15017.0,1501700.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00635,3568.0,356800.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00636,5174.0,517400.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00638,2801.0,280100.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00645,2928.0,292800.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00660,3390.0,339000.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00661,6156.0,615600.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00662,5825.0,582500.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00663,3721.0,372100.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00665,2734.0,273400.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00666,4426.0,442600.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00670,4665.0,466500.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00673,4395.0,439500.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00674,3023.0,302300.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00678,5710.0,571000.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00697,3262.0,326200.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00700,3398.0,339800.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00702,7166.0,716600.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00707,2662.0,266200.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00766,952.0,95200.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00767,11649.0,1164900.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00769,3845.0,384500.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00770,8954.0,895400.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00774,4336.0,433600.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00777,2892.0,289200.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00790,6931.0,693100.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00799,2600.0,260000.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00800,5840.0,584000.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00801,1441.0,144100.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00803,9108.0,910800.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00804,4870.0,487000.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00807,2436.0,243600.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00808,2960.0,296000.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00810,18316.0,1831600.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00814,3516.0,351600.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00815,5618.0,561800.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00816,4420.0,442000.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00824,4025.0,402500.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00832,9864.0,986400.0,55JGH,2022-05-17 00:14:56,S2
2022-05-17 00:14:56,OFS_00838,13816.0,1381600.0,55JGH,2022-05-17 00:14:56,S2
